leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
MTL000143,committee member,2013-2014,,lower,mt,,MTC000024,State Administration,,,
MTL000143,committee member,2013-2014,,joint,mt,,MTC000061,Joint Appropriations/Finance & Claims,Redistricting,,
MTL000143,member,2011-2012,67,lower,mt,Republican,,,,,
MTL000143,committee member,2011-2012,,lower,mt,,MTC000019,Business & Labor,,,
MTL000143,committee member,2011-2012,,lower,mt,,MTC000025,Transportation,,,
MTL000143,committee member,2011-2012,,lower,mt,,MTC000031,Local Government,,,
MTL000143,member,2015-2016,34,upper,mt,Republican,,,,,
MTL000143,committee member,2015-2016,,upper,mt,,MTC000083,"Business, Labor and Economic Affairs",,,
MTL000143,committee member,2015-2016,,upper,mt,,MTC000088,Local Government,,,
MTL000143,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000159,member,2017-2018,2,upper,mt,Republican,,,,,
MTL000159,committee member,2017-2018,,upper,mt,,MTC000002,Committee on Committees,,,
MTL000159,committee member,2017-2018,,upper,mt,,MTC000008,State Administration,,,
MTL000159,committee member,2017-2018,,upper,mt,,MTC000093,"Business, Labor, and Economic Affairs",,,
MTL000159,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000159,committee member,2017-2018,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000159,member,2013-2014,2,upper,mt,Republican,,,,,
MTL000159,committee member,2013-2014,,upper,mt,,MTC000009,"Business, Labor, and Economic Affairs",,,
MTL000159,committee member,2013-2014,,upper,mt,,MTC000011,Ethics,,,
MTL000159,committee member,2013-2014,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000159,committee member,2013-2014,,upper,mt,,MTC000008,State Administration,,,
MTL000159,member,2015-2016,2,upper,mt,Republican,,,,,
MTL000159,committee member,2015-2016,,upper,mt,,MTC000008,State Administration,,,
MTL000159,committee member,2015-2016,,upper,mt,,MTC000083,"Business, Labor and Economic Affairs",,,
MTL000159,committee member,2015-2016,,upper,mt,,MTC000011,Ethics,,,
MTL000159,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000159,committee member,2015-2016,,upper,mt,,MTC000002,Committee on Committees,,,
MTL000161,member,2017-2018,7,upper,mt,Republican,,,,,
MTL000161,committee member,2017-2018,,upper,mt,,MTC000012,Fish and Game,,,
MTL000161,committee member,2017-2018,,upper,mt,,MTC000071,Natural Resources,,,
MTL000161,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000161,committee member,2017-2018,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000161,member,2013-2014,7,upper,mt,Republican,,,,,
MTL000161,committee member,2013-2014,,upper,mt,,MTC000012,Fish and Game,,,
MTL000161,committee member,2013-2014,,upper,mt,,MTC000013,Judiciary,,,
MTL000161,committee member,2013-2014,,upper,mt,,MTC000058,Natural Resources,,,
MTL000161,member,2015-2016,7,upper,mt,Republican,,,,,
MTL000161,committee member,2015-2016,,upper,mt,,MTC000071,Natural Resources,,,
MTL000161,committee member,2015-2016,,upper,mt,,MTC000013,Judiciary,,,
MTL000161,committee member,2015-2016,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000161,committee member,2015-2016,,upper,mt,,MTC000012,Fish and Game,,,
MTL000168,member,2017-2018,35,upper,mt,Republican,,,,,
MTL000168,committee member,2017-2018,,upper,mt,,MTC000016,Rules,,,
MTL000168,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000168,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000168,member,2013-2014,34,upper,mt,Republican,,,,,
MTL000168,committee member,2013-2014,,upper,mt,,MTC000001,"Agriculture, Livestock, and Irrigation",,,
MTL000168,committee member,2013-2014,,upper,mt,,MTC000013,Judiciary,,,
MTL000168,committee member,2013-2014,,upper,mt,,MTC000016,Rules,,,
MTL000168,committee member,2013-2014,,upper,mt,,MTC000008,State Administration,,,
MTL000168,committee member,2013-2014,,joint,mt,,MTC000059,Joint Appropriations/Finance & Claims,Joint Select Committee on Pensions,,
MTL000168,committee member,2013-2014,,joint,mt,,MTC000062,Joint Appropriations/Finance & Claims,Pensions,,
MTL000168,member,2015-2016,35,upper,mt,Republican,,,,,
MTL000168,committee member,2015-2016,,upper,mt,,MTC000088,Local Government,,,
MTL000168,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000168,committee member,2015-2016,,upper,mt,,MTC000013,Judiciary,,,
MTL000171,member,2017-2018,44,upper,mt,Republican,,,,,
MTL000171,committee member,2017-2018,,upper,mt,,MTC000016,Rules,,,
MTL000171,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000171,member,2013-2014,45,upper,mt,Republican,,,,,
MTL000171,committee member,2013-2014,,upper,mt,,MTC000012,Fish and Game,,,
MTL000171,committee member,2013-2014,,upper,mt,,MTC000007,"Public Health, Welfare, and Safety",,,
MTL000171,committee member,2013-2014,,upper,mt,,MTC000016,Rules,,,
MTL000171,committee member,2013-2014,,upper,mt,,MTC000017,Taxation,,,
MTL000171,member,2015-2016,44,upper,mt,Republican,,,,,
MTL000171,committee member,2015-2016,,upper,mt,,MTC000016,Rules,,,
MTL000171,committee member,2015-2016,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000171,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000171,committee member,2015-2016,,upper,mt,,MTC000017,Taxation,,,
MTL000172,member,2017-2018,23,upper,mt,Republican,,,,,
MTL000172,committee member,2017-2018,,upper,mt,,MTC000088,Local Government,,,
MTL000172,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000172,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000172,committee member,2017-2018,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000172,member,2013-2014,24,upper,mt,Republican,,,,,
MTL000172,committee member,2013-2014,,upper,mt,,MTC000004,Finance and Claims,,,
MTL000172,committee member,2013-2014,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000172,committee member,2013-2014,,upper,mt,,MTC000008,State Administration,,,
MTL000172,committee member,2013-2014,,joint,mt,,MTC000054,Joint Appropriations/Finance & Claims,Health and Human Services,,
MTL000172,member,2015-2016,23,upper,mt,Republican,,,,,
MTL000172,committee member,2015-2016,,upper,mt,,MTC000008,State Administration,,,
MTL000172,committee member,2015-2016,,upper,mt,,MTC000011,Ethics,,,
MTL000172,committee member,2015-2016,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000172,committee member,2015-2016,,joint,mt,,MTC000090,Joint Appropriations/Finance & Claims,Health & Human Services,,
MTL000213,member,2017-2018,33,upper,mt,Democratic,,,,,
MTL000213,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000213,committee member,2017-2018,,upper,mt,,MTC000071,Natural Resources,,,
MTL000213,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000213,member,2013-2014,66,lower,mt,Democratic,,,,,
MTL000213,committee member,2013-2014,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000213,committee member,2013-2014,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000213,committee member,2013-2014,,lower,mt,,MTC000060,Natural Resources,,,
MTL000213,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000213,member,2015-2016,33,upper,mt,Democratic,,,,,
MTL000213,committee member,2015-2016,,upper,mt,,MTC000088,Local Government,,,
MTL000213,committee member,2015-2016,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000213,committee member,2015-2016,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000213,committee member,2015-2016,,upper,mt,,MTC000017,Taxation,,,
MTL000222,member,2017-2018,8,upper,mt,Democratic,,,,,
MTL000222,committee member,2017-2018,,joint,mt,,MTC000084,Joint Appropriations/Finance & Claims,Education,,
MTL000222,committee member,2017-2018,,upper,mt,,MTC000008,State Administration,,,
MTL000222,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000222,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000222,member,2013-2014,16,lower,mt,Democratic,,,,,
MTL000222,committee member,2013-2014,,joint,mt,,MTC000057,Joint Appropriations/Finance & Claims,Natural Resources and Transportation,,
MTL000222,committee member,2013-2014,,lower,mt,,MTC000026,Appropriations,,,
MTL000222,member,2015-2016,8,upper,mt,Democratic,,,,,
MTL000222,committee member,2015-2016,,upper,mt,,MTC000008,State Administration,,,
MTL000222,committee member,2015-2016,,upper,mt,,MTC000083,"Business, Labor and Economic Affairs",,,
MTL000222,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000248,member,2017-2018,32,upper,mt,Republican,,,,,
MTL000248,committee member,2017-2018,,upper,mt,,MTC000012,Fish and Game,,,
MTL000248,committee member,2017-2018,,upper,mt,,MTC000071,Natural Resources,,,
MTL000248,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000248,member,2015-2016,32,upper,mt,Republican,,,,,
MTL000248,committee member,2015-2016,,upper,mt,,MTC000008,State Administration,,,
MTL000248,committee member,2015-2016,,upper,mt,,MTC000013,Judiciary,,,
MTL000248,committee member,2015-2016,,upper,mt,,MTC000012,Fish and Game,,,
MTL000275,member,2017-2018,48,upper,mt,Democratic,,,,,
MTL000275,committee member,2017-2018,,upper,mt,,MTC000016,Rules,,,
MTL000275,committee member,2017-2018,,joint,mt,,MTC000091,Joint Appropriations/Finance & Claims,"Judicial Branch, Law Enforcement and Justice",,
MTL000275,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000275,committee member,2017-2018,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000275,member,2015-2016,48,upper,mt,Democratic,,,,,
MTL000275,committee member,2015-2016,,upper,mt,,MTC000016,Rules,,,
MTL000275,committee member,2015-2016,,upper,mt,,MTC000011,Ethics,,,
MTL000275,committee member,2015-2016,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000275,committee member,2015-2016,,joint,mt,,MTC000091,Joint Appropriations/Finance & Claims,"Judicial Branch, Law Enforcement and Justice",,
MTL000280,member,2017-2018,30,upper,mt,Republican,,,,,
MTL000280,committee member,2017-2018,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000280,committee member,2017-2018,,upper,mt,,MTC000008,State Administration,,,
MTL000280,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000280,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000280,member,2015-2016,30,upper,mt,Republican,,,,,
MTL000280,committee member,2015-2016,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000280,committee member,2015-2016,,upper,mt,,MTC000013,Judiciary,,,
MTL000280,committee member,2015-2016,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000289,member,2017-2018,5,upper,mt,Republican,,,,,
MTL000289,committee member,2017-2018,,upper,mt,,MTC000016,Rules,,,
MTL000289,committee member,2017-2018,,joint,mt,,MTC000090,Joint Appropriations/Finance & Claims,Health & Human Services,,
MTL000289,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000289,committee member,2017-2018,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000289,member,2015-2016,5,upper,mt,Republican,,,,,
MTL000289,committee member,2015-2016,,upper,mt,,MTC000016,Rules,,,
MTL000289,committee member,2015-2016,,upper,mt,,MTC000011,Ethics,,,
MTL000289,committee member,2015-2016,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000289,committee member,2015-2016,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000289,committee member,2015-2016,,joint,mt,,MTC000090,Joint Appropriations/Finance & Claims,Health & Human Services,,
MTL000305,member,2017-2018,42,upper,mt,Democratic,,,,,
MTL000305,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000305,committee member,2017-2018,,upper,mt,,MTC000012,Fish and Game,,,
MTL000305,committee member,2017-2018,,upper,mt,,MTC000071,Natural Resources,,,
MTL000305,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000305,member,2015-2016,42,upper,mt,Democratic,,,,,
MTL000305,committee member,2015-2016,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000305,committee member,2015-2016,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000305,committee member,2015-2016,,upper,mt,,MTC000017,Taxation,,,
MTL000354,member,2017-2018,21,upper,mt,Republican,,,,,
MTL000354,committee member,2017-2018,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000354,committee member,2017-2018,,upper,mt,,MTC000093,"Business, Labor, and Economic Affairs",,,
MTL000354,committee member,2017-2018,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000359,member,2017-2018,14,upper,mt,Republican,,,,,
MTL000359,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000359,committee member,2017-2018,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000359,committee member,2017-2018,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000360,member,2017-2018,26,upper,mt,Democratic,,,,,
MTL000361,member,2017-2018,15,upper,mt,Republican,,,,,
MTL000361,committee member,2017-2018,,joint,mt,,MTC000091,Joint Appropriations/Finance & Claims,"Judicial Branch, Law Enforcement and Justice",,
MTL000363,member,2017-2018,6,upper,mt,Republican,,,,,
MTL000363,committee member,2017-2018,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000363,committee member,2017-2018,,upper,mt,,MTC000016,Rules,,,
MTL000363,committee member,2017-2018,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000363,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000369,member,2017-2018,10,upper,mt,Republican,,,,,
MTL000369,committee member,2017-2018,,upper,mt,,MTC000088,Local Government,,,
MTL000369,committee member,2017-2018,,upper,mt,,MTC000093,"Business, Labor, and Economic Affairs",,,
MTL000369,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000371,member,2017-2018,16,upper,mt,Democratic,,,,,
MTL000371,committee member,2017-2018,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000371,committee member,2017-2018,,upper,mt,,MTC000008,State Administration,,,
MTL000371,committee member,2017-2018,,upper,mt,,MTC000093,"Business, Labor, and Economic Affairs",,,
MTL000381,member,2017-2018,28,upper,mt,Republican,,,,,
MTL000381,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000381,committee member,2017-2018,,upper,mt,,MTC000071,Natural Resources,,,
MTL000381,committee member,2017-2018,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000383,member,2017-2018,40,upper,mt,Republican,,,,,
MTL000383,committee member,2017-2018,,joint,mt,,MTC000084,Joint Appropriations/Finance & Claims,Education,,
MTL000383,committee member,2017-2018,,upper,mt,,MTC000088,Local Government,,,
MTL000383,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000383,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000385,member,2017-2018,47,upper,mt,Republican,,,,,
MTL000385,committee member,2017-2018,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000385,committee member,2017-2018,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000385,committee member,2017-2018,,upper,mt,,MTC000093,"Business, Labor, and Economic Affairs",,,
MTL000387,member,2017-2018,18,upper,mt,Republican,,,,,
MTL000387,committee member,2017-2018,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000387,committee member,2017-2018,,upper,mt,,MTC000012,Fish and Game,,,
MTL000387,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000394,member,2017-2018,36,upper,mt,Republican,,,,,
MTL000394,committee member,2017-2018,,upper,mt,,MTC000002,Committee on Committees,,,
MTL000394,committee member,2017-2018,,upper,mt,,MTC000012,Fish and Game,,,
MTL000394,committee member,2017-2018,,upper,mt,,MTC000071,Natural Resources,,,
MTL000394,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000401,member,2017-2018,38,upper,mt,Democratic,,,,,
MTL000401,committee member,2017-2018,,upper,mt,,MTC000017,Taxation,,,
MTL000401,committee member,2017-2018,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000401,committee member,2017-2018,,upper,mt,,MTC000012,Fish and Game,,,
MTL000402,member,2017-2018,3,upper,mt,Republican,,,,,
MTL000402,committee member,2017-2018,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000402,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000402,committee member,2017-2018,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000408,member,2017-2018,17,upper,mt,Republican,,,,,
MTL000408,committee member,2017-2018,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000408,committee member,2017-2018,,joint,mt,,MTC000086,Joint Appropriations/Finance & Claims,General Government,,
MTL000408,committee member,2017-2018,,upper,mt,,MTC000088,Local Government,,,
MTL000408,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000409,member,2017-2018,25,upper,mt,Democratic,,,,,
MTL000409,committee member,2017-2018,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000409,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000409,committee member,2017-2018,,upper,mt,,MTC000013,Judiciary,,,
MTL000412,member,2017-2018,12,upper,mt,Democratic,,,,,
